"Estacion","Fecha inicial","Fecha final","HAire10"
"HOSPITAL DEL NORTE","2022-10-02","","80.93478261"
"HOSPITAL DEL NORTE","2022-10-01","","85.0375"
"HOSPITAL DEL NORTE","2022-09-30","","80.7125"
"HOSPITAL DEL NORTE","2022-09-29","","76.80833333"
"HOSPITAL DEL NORTE","2022-09-28","","85.17083333"
"HOSPITAL DEL NORTE","2022-09-27","","80.675"
"HOSPITAL DEL NORTE","2022-09-26","","81.64583333"
"HOSPITAL DEL NORTE","2022-09-25","","80.8826087"
"HOSPITAL DEL NORTE","2022-09-24","","81.27916667"
"HOSPITAL DEL NORTE","2022-09-23","","84.775"
"HOSPITAL DEL NORTE","2022-09-22","","85.42916667"
"HOSPITAL DEL NORTE","2022-09-21","","82.48333333"
"HOSPITAL DEL NORTE","2022-09-20","","83.475"
"HOSPITAL DEL NORTE","2022-09-19","","86.41666667"
"HOSPITAL DEL NORTE","2022-09-18","","82.84669565"
"HOSPITAL DEL NORTE","2022-09-17","","83.13383333"
"HOSPITAL DEL NORTE","2022-09-16","","82.86495833"
"HOSPITAL DEL NORTE","2022-09-15","","79.864625"
"HOSPITAL DEL NORTE","2022-09-14","","80.04191667"
"HOSPITAL DEL NORTE","2022-09-13","","87.21208333"
"HOSPITAL DEL NORTE","2022-09-12","","79.904375"
"HOSPITAL DEL NORTE","2022-09-11","","77.61221739"
"HOSPITAL DEL NORTE","2022-09-10","","77.33495833"
"HOSPITAL DEL NORTE","2022-09-09","","75.9205"
"HOSPITAL DEL NORTE","2022-09-08","","83.40625"
"HOSPITAL DEL NORTE","2022-09-07","","79.68920833"
"HOSPITAL DEL NORTE","2022-09-06","","82.43516667"
"HOSPITAL DEL NORTE","2022-09-05","","84.946625"
"HOSPITAL DEL NORTE","2022-09-04","","84.34769565"
"HOSPITAL DEL NORTE","2022-09-03","","80.81183333"
"HOSPITAL DEL NORTE","2022-09-02","","83.35083333"
"HOSPITAL DEL NORTE","2022-09-01","","83.25454167"
"HOSPITAL DEL NORTE","2022-08-31","","77.039375"
"HOSPITAL DEL NORTE","2022-08-30","","76.57879167"
"HOSPITAL DEL NORTE","2022-08-29","","81.365375"
"HOSPITAL DEL NORTE","2022-08-28","","82.52104348"
"HOSPITAL DEL NORTE","2022-08-27","","76.94870833"
"HOSPITAL DEL NORTE","2022-08-26","","77.89329167"
"HOSPITAL DEL NORTE","2022-08-25","","78.72591667"
"HOSPITAL DEL NORTE","2022-08-24","","77.2875"
"HOSPITAL DEL NORTE","2022-08-23","","76.47916667"
"HOSPITAL DEL NORTE","2022-08-22","","82.16666667"
"HOSPITAL DEL NORTE","2022-08-21","","85.94166667"
"HOSPITAL DEL NORTE","2022-08-20","","77.80833333"
"HOSPITAL DEL NORTE","2022-08-19","","70.70833333"
"HOSPITAL DEL NORTE","2022-08-18","","68.925"
"HOSPITAL DEL NORTE","2022-08-17","","73.85833333"
"HOSPITAL DEL NORTE","2022-08-16","","85.00416667"
"HOSPITAL DEL NORTE","2022-08-15","","84.15833333"
"HOSPITAL DEL NORTE","2022-08-14","","83.99166667"
"HOSPITAL DEL NORTE","2022-08-13","","83.09166667"
"HOSPITAL DEL NORTE","2022-08-12","","77.39166667"
"HOSPITAL DEL NORTE","2022-08-11","","80.14166667"
"HOSPITAL DEL NORTE","2022-08-10","","83.16666667"
"HOSPITAL DEL NORTE","2022-08-09","","74.72916667"
"HOSPITAL DEL NORTE","2022-08-08","","71.4625"
"HOSPITAL DEL NORTE","2022-08-07","","82.6"
"HOSPITAL DEL NORTE","2022-08-06","","86.95416667"
"HOSPITAL DEL NORTE","2022-08-05","","81.00833333"
"HOSPITAL DEL NORTE","2022-08-04","","83.87916667"
"HOSPITAL DEL NORTE","2022-08-03","","87.65833333"
"HOSPITAL DEL NORTE","2022-08-02","","83.85833333"
"HOSPITAL DEL NORTE","2022-08-01","","81.775"
"HOSPITAL DEL NORTE","2022-07-31","","77.71304348"
"HOSPITAL DEL NORTE","2022-07-30","","71.90416667"
"HOSPITAL DEL NORTE","2022-07-29","","78.45416667"
"HOSPITAL DEL NORTE","2022-07-28","","71.77142857"
"HOSPITAL DEL NORTE","2022-07-27","","79.79473684"
"HOSPITAL DEL NORTE","2022-07-26","","86.45"
"HOSPITAL DEL NORTE","2022-07-25","","83.84583333"
"HOSPITAL DEL NORTE","2022-07-24","","79.7"
"HOSPITAL DEL NORTE","2022-07-23","","80.44166667"
"HOSPITAL DEL NORTE","2022-07-22","","84.3"
"HOSPITAL DEL NORTE","2022-07-21","","83.34583333"
"HOSPITAL DEL NORTE","2022-07-20","","78.58333333"
"HOSPITAL DEL NORTE","2022-07-19","","77.97083333"
"HOSPITAL DEL NORTE","2022-07-18","","84.79166667"
"HOSPITAL DEL NORTE","2022-07-17","","79.65833333"
"HOSPITAL DEL NORTE","2022-07-16","","76.08333333"
"HOSPITAL DEL NORTE","2022-07-15","","72.13333333"
"HOSPITAL DEL NORTE","2022-07-14","","71.75416667"
"HOSPITAL DEL NORTE","2022-07-13","","81.1625"
"HOSPITAL DEL NORTE","2022-07-12","","80.70416667"
"HOSPITAL DEL NORTE","2022-07-11","","87.33333333"
"HOSPITAL DEL NORTE","2022-07-10","","77.3125"
"HOSPITAL DEL NORTE","2022-07-09","","78.025"
"HOSPITAL DEL NORTE","2022-07-08","","82.99583333"
"HOSPITAL DEL NORTE","2022-07-07","","79.54583333"
"HOSPITAL DEL NORTE","2022-07-06","","85.42083333"
"HOSPITAL DEL NORTE","2022-07-05","","80.525"
"HOSPITAL DEL NORTE","2022-07-04","","82.41666667"
"HOSPITAL DEL NORTE","2022-07-03","","80.6625"
"HOSPITAL DEL NORTE","2022-07-02","","80.31666667"
"HOSPITAL DEL NORTE","2022-07-01","","85.07083333"
"HOSPITAL DEL NORTE","2022-06-30","","80.34782609"
"HOSPITAL DEL NORTE","2022-06-29","","86.83333333"
"HOSPITAL DEL NORTE","2022-06-28","","82.49166667"
"HOSPITAL DEL NORTE","2022-06-27","","82.52083333"
"HOSPITAL DEL NORTE","2022-06-26","","83.57083333"
"HOSPITAL DEL NORTE","2022-06-25","","88.0"
"HOSPITAL DEL NORTE","2022-06-24","","84.33333333"
"HOSPITAL DEL NORTE","2022-06-23","","80.00833333"
"HOSPITAL DEL NORTE","2022-06-22","","77.48333333"
"HOSPITAL DEL NORTE","2022-06-21","","84.85833333"
"HOSPITAL DEL NORTE","2022-06-20","","85.05833333"
"HOSPITAL DEL NORTE","2022-06-19","","87.0125"
"HOSPITAL DEL NORTE","2022-06-18","","86.04583333"
"HOSPITAL DEL NORTE","2022-06-17","","90.7375"
"HOSPITAL DEL NORTE","2022-06-16","","84.94583333"
"HOSPITAL DEL NORTE","2022-06-15","","87.37916667"
"HOSPITAL DEL NORTE","2022-06-14","","86.64166667"
"HOSPITAL DEL NORTE","2022-06-13","","86.61666667"
"HOSPITAL DEL NORTE","2022-06-12","","83.125"
"HOSPITAL DEL NORTE","2022-06-11","","82.2"
"HOSPITAL DEL NORTE","2022-06-10","","81.4625"
"HOSPITAL DEL NORTE","2022-06-09","","82.41666667"
"HOSPITAL DEL NORTE","2022-06-08","","80.7625"
"HOSPITAL DEL NORTE","2022-06-07","","81.525"
"HOSPITAL DEL NORTE","2022-06-06","","80.05"
"HOSPITAL DEL NORTE","2022-06-05","","87.17916667"
"HOSPITAL DEL NORTE","2022-06-04","","84.54583333"
"HOSPITAL DEL NORTE","2022-06-03","","85.40416667"
"HOSPITAL DEL NORTE","2022-06-02","","77.67083333"
"HOSPITAL DEL NORTE","2022-06-01","","74.95833333"
"HOSPITAL DEL NORTE","2022-05-31","","82.88695652"
"HOSPITAL DEL NORTE","2022-05-30","","81.48333333"
"HOSPITAL DEL NORTE","2022-05-29","","80.6375"
"HOSPITAL DEL NORTE","2022-05-28","","80.91666667"
"HOSPITAL DEL NORTE","2022-05-27","","84.45416667"
"HOSPITAL DEL NORTE","2022-05-26","","80.8375"
"HOSPITAL DEL NORTE","2022-05-25","","85.42916667"
"HOSPITAL DEL NORTE","2022-05-24","","78.75833333"
"HOSPITAL DEL NORTE","2022-05-23","","73.29166667"
"HOSPITAL DEL NORTE","2022-05-22","","71.3125"
"HOSPITAL DEL NORTE","2022-05-21","","78.25833333"
"HOSPITAL DEL NORTE","2022-05-20","","77.56666667"
"HOSPITAL DEL NORTE","2022-05-19","","81.925"
"HOSPITAL DEL NORTE","2022-05-18","","90.15833333"
"HOSPITAL DEL NORTE","2022-05-17","","85.33333333"
"HOSPITAL DEL NORTE","2022-05-16","","80.55833333"
"HOSPITAL DEL NORTE","2022-05-15","","81.96666667"
"HOSPITAL DEL NORTE","2022-05-14","","85.02916667"
"HOSPITAL DEL NORTE","2022-05-13","","81.51666667"
"HOSPITAL DEL NORTE","2022-05-12","","85.10416667"
"HOSPITAL DEL NORTE","2022-05-11","","85.02083333"
"HOSPITAL DEL NORTE","2022-05-10","","82.14583333"
"HOSPITAL DEL NORTE","2022-05-09","","76.875"
"HOSPITAL DEL NORTE","2022-05-08","","80.7625"
"HOSPITAL DEL NORTE","2022-05-07","","90.44166667"
"HOSPITAL DEL NORTE","2022-05-06","","90.0875"
"HOSPITAL DEL NORTE","2022-05-05","","80.275"
"HOSPITAL DEL NORTE","2022-05-04","","72.06666667"
"HOSPITAL DEL NORTE","2022-05-03","","75.43333333"
"HOSPITAL DEL NORTE","2022-05-02","","77.97083333"
"HOSPITAL DEL NORTE","2022-05-01","","81.65"
"HOSPITAL DEL NORTE","2022-04-30","","85.38695652"
"HOSPITAL DEL NORTE","2022-04-29","","85.15833333"
"HOSPITAL DEL NORTE","2022-04-28","","89.33333333"
"HOSPITAL DEL NORTE","2022-04-27","","76.93333333"
"HOSPITAL DEL NORTE","2022-04-26","","79.97083333"
"HOSPITAL DEL NORTE","2022-04-25","","88.81666667"
"HOSPITAL DEL NORTE","2022-04-24","","80.94583333"
"HOSPITAL DEL NORTE","2022-04-23","","81.21666667"
"HOSPITAL DEL NORTE","2022-04-22","","86.61666667"
"HOSPITAL DEL NORTE","2022-04-21","","86.87916667"
"HOSPITAL DEL NORTE","2022-04-20","","86.1125"
"HOSPITAL DEL NORTE","2022-04-19","","91.94166667"
"HOSPITAL DEL NORTE","2022-04-18","","83.97916667"
"HOSPITAL DEL NORTE","2022-04-17","","85.70416667"
"HOSPITAL DEL NORTE","2022-04-16","","79.99583333"
"HOSPITAL DEL NORTE","2022-04-15","","74.84166667"
"HOSPITAL DEL NORTE","2022-04-14","","75.84166667"
"HOSPITAL DEL NORTE","2022-04-13","","71.80416667"
"HOSPITAL DEL NORTE","2022-04-12","","74.64583333"
"HOSPITAL DEL NORTE","2022-04-11","","76.1125"
"HOSPITAL DEL NORTE","2022-04-10","","79.475"
"HOSPITAL DEL NORTE","2022-04-09","","79.92916667"
"HOSPITAL DEL NORTE","2022-04-08","","83.87916667"
"HOSPITAL DEL NORTE","2022-04-07","","89.0"
"HOSPITAL DEL NORTE","2022-04-06","","77.8"
"HOSPITAL DEL NORTE","2022-04-05","","81.5875"
"HOSPITAL DEL NORTE","2022-04-04","","83.4"
"HOSPITAL DEL NORTE","2022-04-03","","76.45833333"
"HOSPITAL DEL NORTE","2022-04-02","","82.85"
"HOSPITAL DEL NORTE","2022-04-01","","84.74166667"
"HOSPITAL DEL NORTE","2022-03-31","","76.86956522"
"HOSPITAL DEL NORTE","2022-03-30","","80.04583333"
"HOSPITAL DEL NORTE","2022-03-29","","78.2875"
"HOSPITAL DEL NORTE","2022-03-28","","81.50416667"
"HOSPITAL DEL NORTE","2022-03-27","","83.84166667"
"HOSPITAL DEL NORTE","2022-03-26","","87.975"
"HOSPITAL DEL NORTE","2022-03-25","","76.27916667"
"HOSPITAL DEL NORTE","2022-03-24","","79.6875"
"HOSPITAL DEL NORTE","2022-03-23","","67.70416667"
"HOSPITAL DEL NORTE","2022-03-22","","76.57916667"
"HOSPITAL DEL NORTE","2022-03-21","","77.075"
"HOSPITAL DEL NORTE","2022-03-20","","72.03333333"
"HOSPITAL DEL NORTE","2022-03-19","","68.76666667"
"HOSPITAL DEL NORTE","2022-03-18","","72.98333333"
"HOSPITAL DEL NORTE","2022-03-17","","78.60833333"
"HOSPITAL DEL NORTE","2022-03-16","","78.21666667"
"HOSPITAL DEL NORTE","2022-03-15","","82.34583333"
"HOSPITAL DEL NORTE","2022-03-14","","80.90416667"
"HOSPITAL DEL NORTE","2022-03-13","","76.45833333"
"HOSPITAL DEL NORTE","2022-03-12","","77.6875"
"HOSPITAL DEL NORTE","2022-03-11","","77.125"
"HOSPITAL DEL NORTE","2022-03-10","","78.00833333"
"HOSPITAL DEL NORTE","2022-03-09","","72.92083333"
"HOSPITAL DEL NORTE","2022-03-08","","77.94166667"
"HOSPITAL DEL NORTE","2022-03-07","","83.725"
"HOSPITAL DEL NORTE","2022-03-06","","85.97083333"
"HOSPITAL DEL NORTE","2022-03-05","","80.2125"
"HOSPITAL DEL NORTE","2022-03-04","","81.125"
"HOSPITAL DEL NORTE","2022-03-03","","84.96666667"
"HOSPITAL DEL NORTE","2022-03-02","","87.93333333"
"HOSPITAL DEL NORTE","2022-03-01","","81.97916667"
"HOSPITAL DEL NORTE","2022-02-28","","89.42173913"
"HOSPITAL DEL NORTE","2022-02-27","","89.1375"
"HOSPITAL DEL NORTE","2022-02-26","","74.37083333"
"HOSPITAL DEL NORTE","2022-02-25","","71.0875"
"HOSPITAL DEL NORTE","2022-02-24","","70.61666667"
"HOSPITAL DEL NORTE","2022-02-23","","71.18333333"
"HOSPITAL DEL NORTE","2022-02-22","","71.12083333"
"HOSPITAL DEL NORTE","2022-02-21","","72.82916667"
"HOSPITAL DEL NORTE","2022-02-20","","81.45"
"HOSPITAL DEL NORTE","2022-02-19","","83.2125"
"HOSPITAL DEL NORTE","2022-02-18","","73.4625"
"HOSPITAL DEL NORTE","2022-02-17","","76.12083333"
"HOSPITAL DEL NORTE","2022-02-16","","69.93333333"
"HOSPITAL DEL NORTE","2022-02-15","","81.60833333"
"HOSPITAL DEL NORTE","2022-02-14","","87.08333333"
"HOSPITAL DEL NORTE","2022-02-13","","73.925"
"HOSPITAL DEL NORTE","2022-02-12","","71.2"
"HOSPITAL DEL NORTE","2022-02-11","","73.53333333"
"HOSPITAL DEL NORTE","2022-02-10","","81.6375"
"HOSPITAL DEL NORTE","2022-02-09","","87.6625"
"HOSPITAL DEL NORTE","2022-02-08","","88.80833333"
"HOSPITAL DEL NORTE","2022-02-07","","87.8625"
"HOSPITAL DEL NORTE","2022-02-06","","81.04583333"
"HOSPITAL DEL NORTE","2022-02-05","","80.625"
"HOSPITAL DEL NORTE","2022-02-04","","77.25"
"HOSPITAL DEL NORTE","2022-02-03","","64.54583333"
"HOSPITAL DEL NORTE","2022-02-02","","70.69166667"
"HOSPITAL DEL NORTE","2022-02-01","","75.25"
"HOSPITAL DEL NORTE","2022-01-31","","71.0875"
"HOSPITAL DEL NORTE","2022-01-30","","69.41666667"
"HOSPITAL DEL NORTE","2022-01-29","","81.72083333"
"HOSPITAL DEL NORTE","2022-01-28","","64.53333333"
"HOSPITAL DEL NORTE","2022-01-27","","69.9375"
"HOSPITAL DEL NORTE","2022-01-26","","75.70416667"
"HOSPITAL DEL NORTE","2022-01-25","","77.34166667"
"HOSPITAL DEL NORTE","2022-01-24","","73.79166667"
"HOSPITAL DEL NORTE","2022-01-23","","73.05"
"HOSPITAL DEL NORTE","2022-01-22","","70.50833333"
"HOSPITAL DEL NORTE","2022-01-21","","72.47083333"
"HOSPITAL DEL NORTE","2022-01-20","","65.18333333"
"HOSPITAL DEL NORTE","2022-01-19","","76.67916667"
"HOSPITAL DEL NORTE","2022-01-18","","81.13333333"
"HOSPITAL DEL NORTE","2022-01-17","","76.5"
"HOSPITAL DEL NORTE","2022-01-16","","80.08333333"
"HOSPITAL DEL NORTE","2022-01-15","","81.10833333"
"HOSPITAL DEL NORTE","2022-01-14","","85.43333333"
"HOSPITAL DEL NORTE","2022-01-13","","77.32916667"
"HOSPITAL DEL NORTE","2022-01-12","","78.39583333"
"HOSPITAL DEL NORTE","2022-01-11","","81.29166667"
"HOSPITAL DEL NORTE","2022-01-10","","74.09166667"
"HOSPITAL DEL NORTE","2022-01-09","","77.75833333"
"HOSPITAL DEL NORTE","2022-01-08","","75.0625"
"HOSPITAL DEL NORTE","2022-01-07","","75.35833333"
"HOSPITAL DEL NORTE","2022-01-06","","63.16666667"
"HOSPITAL DEL NORTE","2022-01-05","","66.42916667"
"HOSPITAL DEL NORTE","2022-01-04","","60.675"
"HOSPITAL DEL NORTE","2022-01-03","","67.03333333"
"HOSPITAL DEL NORTE","2022-01-02","","75.87083333"
"HOSPITAL DEL NORTE","2022-01-01","","78.72083333"
"HOSPITAL DEL NORTE","2021-12-31","","76.37916667"
"HOSPITAL DEL NORTE","2021-12-30","","79.32083333"
"HOSPITAL DEL NORTE","2021-12-29","","80.56666667"
"HOSPITAL DEL NORTE","2021-12-28","","81.26666667"
"HOSPITAL DEL NORTE","2021-12-27","","86.22916667"
"HOSPITAL DEL NORTE","2021-12-26","","76.3125"
"HOSPITAL DEL NORTE","2021-12-25","","81.65"
"HOSPITAL DEL NORTE","2021-12-24","","84.42083333"
"HOSPITAL DEL NORTE","2021-12-23","","94.12916667"
"HOSPITAL DEL NORTE","2021-12-22","","89.25"
"HOSPITAL DEL NORTE","2021-12-21","","85.81666667"
"HOSPITAL DEL NORTE","2021-12-20","","82.84166667"
"HOSPITAL DEL NORTE","2021-12-19","","78.73333333"
"HOSPITAL DEL NORTE","2021-12-18","","84.72916667"
"HOSPITAL DEL NORTE","2021-12-17","","80.70833333"
"HOSPITAL DEL NORTE","2021-12-16","","76.2375"
"HOSPITAL DEL NORTE","2021-12-15","","74.90416667"
"HOSPITAL DEL NORTE","2021-12-14","","74.86666667"
"HOSPITAL DEL NORTE","2021-12-13","","78.975"
"HOSPITAL DEL NORTE","2021-12-12","","75.74583333"
"HOSPITAL DEL NORTE","2021-12-11","","69.85833333"
"HOSPITAL DEL NORTE","2021-12-10","","72.82916667"
"HOSPITAL DEL NORTE","2021-12-09","","72.4125"
"HOSPITAL DEL NORTE","2021-12-08","","71.80416667"
"HOSPITAL DEL NORTE","2021-12-07","","69.86666667"
"HOSPITAL DEL NORTE","2021-12-06","","73.24583333"
"HOSPITAL DEL NORTE","2021-12-05","","76.1875"
"HOSPITAL DEL NORTE","2021-12-04","","74.77916667"
"HOSPITAL DEL NORTE","2021-12-03","","73.82916667"
"HOSPITAL DEL NORTE","2021-12-02","","76.17083333"
"HOSPITAL DEL NORTE","2021-12-01","","80.85833333"
