"Estacion","Fecha inicial","Fecha final","TAire10"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-13","","23.80416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-12","","23.34583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-11","","22.56666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-10","","23.19583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-09","","23.67058824"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-08","","23.37916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-07","","21.20833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-06","","21.65833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-05","","23.15"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-04","","25.29166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-03","","24.84583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-02","","23.85833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-05-01","","24.0375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-30","","23.27391304"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-29","","23.525"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-28","","22.34166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-27","","24.10416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-26","","23.25833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-25","","22.94166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-24","","23.75416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-23","","24.36666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-22","","24.725"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-21","","24.33333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-20","","22.6"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-19","","22.27083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-18","","22.86666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-17","","21.91666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-16","","23.47916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-15","","24.14583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-14","","24.7375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-13","","24.8125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-12","","23.98333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-11","","24.6125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-10","","24.10416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-09","","24.15909091"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-08","","22.87916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-07","","22.33333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-06","","24.22916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-05","","23.89583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-04","","22.99166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-03","","24.05416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-02","","24.00833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-04-01","","23.29166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-31","","23.67826087"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-30","","22.75652174"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-29","","23.15"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-28","","23.00833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-27","","22.725"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-26","","23.0125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-25","","24.30833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-24","","23.97916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-23","","25.07916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-22","","24.7125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-21","","23.75833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-20","","23.97916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-19","","24.31666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-18","","23.71666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-17","","23.225"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-16","","22.9875"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-15","","21.55833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-14","","21.825"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-13","","22.125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-12","","23.05"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-11","","23.60833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-10","","22.81666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-09","","23.21666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-08","","22.80416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-07","","21.6"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-06","","21.85833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-05","","22.91666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-04","","21.925"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-03","","22.40833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-02","","22.18333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-03-01","","22.74583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-28","","21.12608696"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-27","","21.87916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-26","","24.34583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-25","","24.57916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-24","","24.1625"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-23","","24.11666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-22","","23.5625"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-21","","23.5"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-20","","22.9375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-19","","22.47916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-18","","24.30833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-17","","24.57916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-16","","24.21666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-15","","23.025"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-14","","22.84166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-13","","24.21666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-12","","24.27916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-11","","23.25833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-10","","22.59583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-09","","21.55"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-08","","21.4875"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-07","","21.95"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-06","","22.97916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-05","","22.8875"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-04","","22.95833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-03","","24.15416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-02","","23.54166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-02-01","","22.30416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-31","","22.375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-30","","22.37083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-29","","22.075"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-28","","23.5875"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-27","","23.525"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-26","","23.4375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-25","","23.68333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-24","","24.21666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-23","","23.99583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-22","","23.8125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-21","","25.09166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-20","","24.6625"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-19","","23.8125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-18","","23.53333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-17","","23.6"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-16","","23.40833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-15","","23.19166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-14","","21.63333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-13","","22.50833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-12","","22.75"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-11","","22.20416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-10","","23.12916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-09","","23.35416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-08","","22.61666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-07","","21.925"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-06","","22.97916667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-05","","22.87083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-04","","23.4625"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-03","","23.62083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-02","","23.9875"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2022-01-01","","23.57083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-31","","23.39166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-30","","22.7375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-29","","23.19166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-28","","23.34583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-27","","22.125"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-26","","23.61666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-25","","23.75833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-24","","23.25"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-23","","21.49583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-22","","21.60416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-21","","22.6375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-20","","23.29166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-19","","23.90416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-18","","23.36666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-17","","24.05833333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-16","","23.90416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-15","","23.8875"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-14","","23.07083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-13","","22.88333333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-12","","23.675"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-11","","23.89583333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-10","","24.37083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-09","","24.4375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-08","","24.10416667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-07","","24.24166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-06","","24.44166667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-05","","24.46666667"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-04","","24.0375"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-03","","23.85"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-02","","22.77083333"
"CENTRO CULTURAL DANIEL MANTILLA ORBEGOZO - PIEDECUESTA","2021-12-01","","22.9875"
"CLUB UNIÓN","2023-09-17","","25.1963913"
"CLUB UNIÓN","2023-09-16","","25.25533333"
"CLUB UNIÓN","2023-09-15","","24.882"
"CLUB UNIÓN","2023-09-14","","24.298125"
"CLUB UNIÓN","2023-09-13","","25.029"
"CLUB UNIÓN","2023-09-12","","24.67216667"
"CLUB UNIÓN","2023-09-11","","23.65416667"
"CLUB UNIÓN","2023-09-10","","23.37595652"
"CLUB UNIÓN","2023-09-09","","24.82125"
"CLUB UNIÓN","2023-09-08","","25.233375"
"CLUB UNIÓN","2023-09-07","","25.498875"
"CLUB UNIÓN","2023-09-06","","26.17233333"
"CLUB UNIÓN","2023-09-05","","25.27520833"
"CLUB UNIÓN","2023-09-04","","24.108625"
"CLUB UNIÓN","2023-09-03","","24.62304348"
"CLUB UNIÓN","2023-09-02","","24.888375"
"CLUB UNIÓN","2023-09-01","","26.427375"
"CLUB UNIÓN","2023-08-31","","26.237125"
"CLUB UNIÓN","2023-08-30","","25.97829167"
"CLUB UNIÓN","2023-08-29","","25.33804167"
"CLUB UNIÓN","2023-08-28","","25.52029167"
"CLUB UNIÓN","2023-08-27","","25.72069565"
"CLUB UNIÓN","2023-08-26","","25.16820833"
"CLUB UNIÓN","2023-08-25","","24.079625"
"CLUB UNIÓN","2023-08-24","","24.18770833"
"CLUB UNIÓN","2023-08-23","","23.71883333"
"CLUB UNIÓN","2023-08-22","","22.4085"
"CLUB UNIÓN","2023-08-21","","24.56354167"
"CLUB UNIÓN","2023-08-20","","24.29595652"
"CLUB UNIÓN","2023-08-19","","25.029625"
"CLUB UNIÓN","2023-08-18","","24.499375"
"CLUB UNIÓN","2023-08-17","","25.01145833"
"CLUB UNIÓN","2023-08-16","","23.77333333"
"CLUB UNIÓN","2023-08-15","","23.76920833"
"CLUB UNIÓN","2023-08-14","","24.30195833"
"CLUB UNIÓN","2023-08-13","","24.53808696"
"CLUB UNIÓN","2023-08-12","","25.01679167"
"CLUB UNIÓN","2023-08-11","","24.91570833"
"CLUB UNIÓN","2023-08-10","","24.48758333"
"CLUB UNIÓN","2023-08-09","","25.11133333"
"CLUB UNIÓN","2023-08-08","","25.45704167"
"CLUB UNIÓN","2023-08-07","","24.34816667"
"CLUB UNIÓN","2023-08-06","","25.74895652"
"CLUB UNIÓN","2023-08-05","","25.86108333"
"CLUB UNIÓN","2023-08-04","","24.92375"
"CLUB UNIÓN","2023-08-03","","24.39758333"
"CLUB UNIÓN","2023-08-02","","24.88333333"
"CLUB UNIÓN","2023-08-01","","24.20970833"
"CLUB UNIÓN","2023-07-31","","23.66383333"
"CLUB UNIÓN","2023-07-30","","25.53095652"
"CLUB UNIÓN","2023-07-29","","25.53620833"
"CLUB UNIÓN","2023-07-28","","24.20791667"
"CLUB UNIÓN","2023-07-27","","24.26516667"
"CLUB UNIÓN","2023-07-26","","23.88075"
"CLUB UNIÓN","2023-07-25","","24.742125"
"CLUB UNIÓN","2023-07-24","","25.58483333"
"CLUB UNIÓN","2023-07-23","","25.55434783"
"CLUB UNIÓN","2023-07-22","","24.82983333"
"CLUB UNIÓN","2023-07-21","","25.94758333"
"CLUB UNIÓN","2023-07-20","","26.24020833"
"CLUB UNIÓN","2023-07-19","","25.17354167"
"CLUB UNIÓN","2023-07-18","","24.79158333"
"CLUB UNIÓN","2023-07-17","","24.94504167"
"CLUB UNIÓN","2023-07-16","","24.58191304"
"CLUB UNIÓN","2023-07-15","","24.67416667"
"CLUB UNIÓN","2023-07-14","","23.63469565"
"CLUB UNIÓN","2023-07-13","","25.58095833"
"CLUB UNIÓN","2023-07-12","","23.980375"
"CLUB UNIÓN","2023-07-11","","23.21554167"
"CLUB UNIÓN","2023-07-10","","24.54570833"
"CLUB UNIÓN","2023-07-09","","24.706"
"CLUB UNIÓN","2023-07-08","","23.26629167"
"CLUB UNIÓN","2023-07-07","","23.91791304"
"CLUB UNIÓN","2023-07-06","","24.279375"
"CLUB UNIÓN","2023-07-05","","24.40525"
"CLUB UNIÓN","2023-07-04","","24.25958333"
"CLUB UNIÓN","2023-07-03","","24.16620833"
"CLUB UNIÓN","2023-07-02","","23.32036364"
"CLUB UNIÓN","2023-07-01","","24.64975"
"CLUB UNIÓN","2023-06-30","","25.453125"
"CLUB UNIÓN","2023-06-29","","24.99985185"
"CLUB UNIÓN","2023-06-28","","24.55895833"
"CLUB UNIÓN","2023-06-27","","24.23279167"
"CLUB UNIÓN","2023-06-26","","22.87454167"
"CLUB UNIÓN","2023-06-25","","23.34013043"
"CLUB UNIÓN","2023-06-24","","23.022"
"CLUB UNIÓN","2023-06-23","","23.9835"
"CLUB UNIÓN","2023-06-22","","24.12679167"
"CLUB UNIÓN","2023-06-21","","25.53458333"
"CLUB UNIÓN","2023-06-20","","25.7845"
"CLUB UNIÓN","2023-06-19","","25.4185"
"CLUB UNIÓN","2023-06-18","","23.79373913"
"CLUB UNIÓN","2023-06-17","","22.90654167"
"CLUB UNIÓN","2023-06-16","","24.30983333"
"CLUB UNIÓN","2023-06-15","","24.43304167"
"CLUB UNIÓN","2023-06-14","","24.83566667"
"CLUB UNIÓN","2023-06-13","","25.37975"
"CLUB UNIÓN","2023-06-12","","24.10458333"
"CLUB UNIÓN","2023-06-11","","24.1136087"
"CLUB UNIÓN","2023-06-10","","23.31508333"
"CLUB UNIÓN","2023-06-09","","23.15429167"
"CLUB UNIÓN","2023-06-08","","22.65675"
"CLUB UNIÓN","2023-06-07","","24.23883333"
"CLUB UNIÓN","2023-06-06","","23.56145833"
"CLUB UNIÓN","2023-06-05","","22.88854167"
"CLUB UNIÓN","2023-06-04","","23.38952174"
"CLUB UNIÓN","2023-06-03","","25.34829167"
"CLUB UNIÓN","2023-06-02","","23.741"
"CLUB UNIÓN","2023-06-01","","22.603375"
"CLUB UNIÓN","2023-05-31","","24.48916667"
"CLUB UNIÓN","2023-05-30","","23.69116667"
"CLUB UNIÓN","2023-05-29","","24.23225"
"CLUB UNIÓN","2023-05-28","","23.19856522"
"CLUB UNIÓN","2023-05-27","","23.60816667"
"CLUB UNIÓN","2023-05-26","","23.82845833"
"CLUB UNIÓN","2023-05-25","","23.75995833"
"CLUB UNIÓN","2023-05-24","","23.964875"
"CLUB UNIÓN","2023-05-23","","23.81491667"
"CLUB UNIÓN","2023-05-22","","22.64079167"
"CLUB UNIÓN","2023-05-21","","23.88465217"
"CLUB UNIÓN","2023-05-20","","25.14670833"
"CLUB UNIÓN","2023-05-19","","25.87345833"
"CLUB UNIÓN","2023-05-18","","26.185125"
"CLUB UNIÓN","2023-05-17","","24.53525"
"CLUB UNIÓN","2023-05-16","","23.7945"
"CLUB UNIÓN","2023-05-15","","23.79808333"
"CLUB UNIÓN","2023-05-14","","24.38847826"
"CLUB UNIÓN","2023-05-13","","25.12725"
"CLUB UNIÓN","2023-05-12","","24.64720833"
"CLUB UNIÓN","2023-05-11","","25.535"
"CLUB UNIÓN","2023-05-10","","24.43816667"
"CLUB UNIÓN","2023-05-09","","26.04045833"
"CLUB UNIÓN","2023-05-08","","25.51"
"CLUB UNIÓN","2023-05-07","","25.37713043"
"CLUB UNIÓN","2023-05-06","","25.88625"
"CLUB UNIÓN","2023-05-05","","26.53808333"
"CLUB UNIÓN","2023-05-04","","26.301875"
"CLUB UNIÓN","2023-05-03","","25.77691667"
"CLUB UNIÓN","2023-05-02","","25.064375"
"CLUB UNIÓN","2023-05-01","","24.33366667"
"CLUB UNIÓN","2023-04-30","","23.23630435"
"CLUB UNIÓN","2023-04-29","","24.1425"
"CLUB UNIÓN","2023-04-28","","23.67241667"
"CLUB UNIÓN","2023-04-27","","23.77979167"
"CLUB UNIÓN","2023-04-26","","23.318125"
"CLUB UNIÓN","2023-04-25","","24.75325"
"CLUB UNIÓN","2023-04-24","","23.31941667"
"CLUB UNIÓN","2023-04-23","","23.92634783"
"CLUB UNIÓN","2023-04-22","","21.8255"
"CLUB UNIÓN","2023-04-21","","22.34079167"
"CLUB UNIÓN","2023-04-20","","23.47225"
"CLUB UNIÓN","2023-04-19","","24.03929167"
"CLUB UNIÓN","2023-04-18","","24.04441667"
"CLUB UNIÓN","2023-04-17","","22.61383333"
"CLUB UNIÓN","2023-04-16","","23.01391304"
"CLUB UNIÓN","2023-04-15","","24.97629167"
"CLUB UNIÓN","2023-04-14","","25.1285"
"CLUB UNIÓN","2023-04-13","","24.01304167"
"CLUB UNIÓN","2023-04-12","","24.027375"
"CLUB UNIÓN","2023-04-11","","23.716"
"CLUB UNIÓN","2023-04-10","","24.415"
"CLUB UNIÓN","2023-04-09","","24.75908696"
"CLUB UNIÓN","2023-04-08","","23.65675"
"CLUB UNIÓN","2023-04-07","","22.506625"
"CLUB UNIÓN","2023-04-06","","24.09883333"
"CLUB UNIÓN","2023-04-05","","24.67420833"
"CLUB UNIÓN","2023-04-04","","25.04033333"
"CLUB UNIÓN","2023-04-03","","24.98958333"
"CLUB UNIÓN","2023-04-02","","23.9975"
"CLUB UNIÓN","2023-04-01","","23.76020833"
"CLUB UNIÓN","2023-03-31","","24.89120833"
"CLUB UNIÓN","2023-03-30","","24.20716667"
"CLUB UNIÓN","2023-03-29","","23.50120833"
"CLUB UNIÓN","2023-03-28","","23.66366667"
"CLUB UNIÓN","2023-03-27","","24.27254167"
"CLUB UNIÓN","2023-03-26","","24.38854167"
